Country or Area,Year,co2,hfc,methane,total_ghg,Decade,Year_Group,co2_proportion,methane_proportion,hfc_proportion,co2_yoy_change,co2_yoy_abs_change,methane_yoy_change,methane_yoy_abs_change,hfc_yoy_change,hfc_yoy_abs_change,total_ghg_yoy_change,total_ghg_yoy_abs_change,co2_cumulative,methane_cumulative,hfc_cumulative,total_ghg_cumulative,Emission_Category,Region,co2_ma3,co2_ma5,methane_ma3,methane_ma5,hfc_ma3,hfc_ma5,total_ghg_ma3,total_ghg_ma5
Slovakia,1995,44144.9489254261,12.3812943830932,6321.98806592346,53179.9735786713,1990,1990s,0.8301047547554847,0.11887911257742703,0.0002328187388957057,0.8866462130173058,387.9696001186021,-0.18047917940706704,-11.430501859549622,5977.499347445533,12.1775708830932,0.9363131408327341,493.31213456719706,297899.2121056206,42326.56514544066,12.585017883093201,357816.3873762629,High,Other,44751.03240026897,47285.27549918146,6447.654058483557,6829.933638763798,4.195005961031067,2.5170035766186403,53703.1723136637,56815.543518686005
Slovakia,1996,44026.1298605776,26.3074212767937,6168.30763587443,52997.9593641031,1990,1990s,0.8307136800893063,0.11638764416375597,0.0004963855513012903,-0.269156648134794,-118.81906484849605,-2.4308876961883663,-153.6804300490303,112.47714869550944,13.9261268937005,-0.34226082173383077,-182.01421456819662,341925.3419661982,48494.87278131509,38.892439159886905,410814.346740366,High,Other,43976.01937043707,45433.21331274836,6274.571423193634,6506.763302580164,12.964146386628968,7.778487831977381,52954.86479562617,54546.45276174246
Slovakia,1997,44098.2130196149,38.3325956247485,5911.50447550381,52819.6584576632,1990,1990s,0.8348825855237432,0.11191864256831738,0.0007257259275062032,0.16372812978469042,72.08315903729817,-4.163267715071017,-256.8031603706204,45.71019797581775,12.025174347954799,-0.33642975801190245,-178.30090643990115,386023.5549858131,54406.3772568189,77.2250347846354,463634.0051980292,High,Other,44089.763935206196,44475.48801619988,6133.933392433901,6284.554857365782,25.6737704282118,15.44500695692708,52999.1971334792,53385.42695255148
Slovakia,1998,43827.2520959625,50.7251699568227,5756.42571050782,52118.3104867874,1990,1990s,0.8409185118745018,0.11044920022814518,0.0009732696528925687,-0.6144487612953276,-270.96092365239747,-2.6233383673920474,-155.07876499598933,32.32907693856566,12.392574332074197,-1.3278161793453425,-701.3479708758023,429850.8070817756,60162.80296732672,127.9502047414581,515752.3156848166,High,Other,43983.86499205168,43970.70464537772,5945.412607295354,6098.328891118506,38.45506228612163,25.59004094829162,52645.309436184565,52760.512666265815
Slovakia,1999,43038.0917602008,71.8230791092001,5652.92028095861,50854.29384728,1990,1990s,0.8463020229805578,0.11115915399267634,0.0014123306740801717,-1.8006155942284274,-789.1603357617059,-1.7980850401712045,-103.50542954921002,41.59258445134033,21.097909152377397,-2.425283221388841,-1264.0166395073975,472888.8988419764,65815.72324828533,199.77328385065817,566606.6095320967,High,Other,43654.51895859274,43826.92713235637,5773.6168223234135,5962.229233753626,53.62694823025709,39.913912070131644,51930.7542639102,52394.03914690101
Slovakia,2000,41138.7820362251,98.2015191602848,5414.10215473477,48986.2104538574,2000,2000s,0.8398033172003744,0.11052298401066536,0.002004676790681447,-4.413090000732955,-1899.3097239756971,-4.224685903112402,-238.8181262238404,36.726969072126266,26.37844005108471,-3.6734034672325278,-1868.083393422603,514027.6808782015,71229.8254030201,297.974803010943,615592.819985954,High,Other,42668.041964129465,43225.69375451618,5607.816048733734,5780.652051515888,73.58325607543587,57.07795702556996,50652.938262641605,51555.28652193822
Slovakia,2001,43224.196185653,130.291614977953,5259.5368950307,51256.6309423009,2000,2000s,0.8432898415486977,0.1026118337928084,0.0025419465263844796,5.069217040970186,2085.414149427903,-2.8548641175693112,-154.56525970406983,32.67779978565368,32.0900958176682,4.634815527488345,2270.420488443502,557251.8770638545,76489.36229805081,428.266417988896,666849.4509282549,High,Other,42467.02332735963,43065.30701953126,5442.186443574693,5598.897903347142,100.10540441581263,77.8747957658018,50365.71174781277,51207.02083757778
Slovakia,2002,41978.1255920108,167.955315220328,5140.1182329411,49870.148871261,2000,2000s,0.8417485518316111,0.1030700398791717,0.003367852693881103,-2.8828080186620086,-1246.0705936422019,-2.2705166723410275,-119.41866208959982,28.90723263254369,37.663700242375,-2.7049808884252458,-1386.4820710399,599230.0026558653,81629.4805309919,596.221733209224,716719.5997995159,High,Other,42113.701271296304,42641.289534010444,5271.252427568857,5444.6206548346,132.14948311952193,103.79933968491773,50037.6634224731,50617.11892029734
Slovakia,2003,42302.7273353238,201.168952411322,4914.14161759322,49973.4989465368,2000,2000s,0.8465032112436347,0.09833495194824203,0.004025512654748046,0.7732640243822031,324.6017433129964,-4.396331078528126,-225.9766153478804,19.775281983439186,33.21363719099401,0.20723835323330775,103.35007527579728,641532.7299911891,86543.62214858513,797.390685620546,766693.0987460527,High,Other,42501.68303766253,42336.3845818827,5104.5989151883405,5276.163836251681,166.47196086986767,133.88809617581757,50366.75958669956,50188.156612247214
Slovakia,2004,42792.3584434238,240.283820982214,4893.12885871298,50679.9715470324,2000,2000s,0.8443642949505471,0.09654955812617264,0.004741198813800123,1.1574457226334545,489.63110810000217,-0.4275977477940729,-21.012758880239744,19.443789959653124,39.114868570891986,1.413694488855799,706.4726004956028,684325.088434613,91436.75100729811,1037.67450660276,817373.0702930851,High,Other,42357.73712358613,42287.2379185273,4982.4629030824335,5124.205551802554,203.13602953795467,167.58024455042036,50174.539788276736,50153.292152197704
Slovakia,2005,42798.5093574203,277.093568576272,4865.34100482801,50666.3127519157,2000,2000s,0.8447133219853675,0.09602713796543348,0.005468990213143053,0.014373860708394304,6.150913996498275,-0.5678954036840711,-27.78785388496999,15.319278444794948,36.809747594057995,-0.02695107100449956,-13.658795116702095,727123.5977920332,96302.09201212612,1314.768075179032,868039.3830450008,High,Other,42631.198378722635,42619.18338276634,4890.8704937114035,5014.453321821202,239.51544732326934,203.3586544336178,50439.92774849496,50489.312611809364
Slovakia,2006,42563.8471216932,323.939537824487,4699.69908160012,50444.9732162401,2000,2000s,0.8437678604612744,0.09316486424631727,0.006421641586285924,-0.5482953477827457,-234.66223572709714,-3.404528543087104,-165.6419232278904,16.906191467710062,46.845969248215,-0.4368573982467927,-221.33953567560093,769687.4449137264,101001.79109372623,1638.7076130035189,918484.3562612409,High,Other,42718.23830751243,42487.11356997438,4819.38964838037,4902.485759135086,280.43897579432434,242.08823900292458,50597.085838396066,50326.9810665972
Slovakia,2007,40971.5044245151,368.160075049968,4578.24375408137,48699.3781666321,2000,2000s,0.8413147347451759,0.09401031237845038,0.007559851663613733,-3.7410685472708205,-1592.342697178101,-2.584321366324538,-121.45532751874998,13.650861368284106,44.220537225480996,-3.460394442326764,-1745.5950496079968,810658.9493382415,105580.0348478076,2006.867688053487,967183.734427873,High,Other,42111.2869678762,42285.78933647524,4714.427946836499,4790.11086336314,323.064393816909,282.12919096885264,49936.8880449293,50092.82692567142
Slovakia,2008,41364.3019259286,431.4976584404,4566.17474062607,49214.1633887053,2000,2000s,0.8404958873164904,0.09278172026539035,0.008767753604431466,0.958709002587832,392.79750141350087,-0.2636166640218818,-12.069013455299682,17.2038164056316,63.33758339043203,1.057067341418172,514.785222073202,852023.2512641702,110146.20958843367,2438.365346493887,1016397.8978165783,High,Other,41633.217824045634,42098.1042545962,4614.705858769186,4720.51748796971,374.53242377161837,328.19493217466817,49452.838257192496,49940.95981410512
Slovakia,2009,37625.6740237994,492.195970367776,4394.70842844198,44955.41175117,2000,2000s,0.8369553866408567,0.0977570498690317,0.01094853658758817,-9.038295651221173,-3738.6279021291994,-3.7551412708437093,-171.46631218409038,14.066892540451615,60.69831192737598,-8.653508145406551,-4258.751637535301,889648.9252879695,114540.91801687566,2930.561316861663,1061353.3095677483,High,Other,39987.1601247477,41064.767370671325,4513.042307716473,4620.83340191551,430.617901286048,378.5773620517806,47622.98443550247,48796.04785493264
Slovakia,2010,38408.616261244,569.221947240357,4379.65544949883,45766.6312150929,2010,2010s,0.8392275166754599,0.09569538620650124,0.012437488452342965,2.080872323906724,782.9422374446003,-0.3425250887118758,-15.052978943149355,15.649452963831889,77.02597687258105,1.8044979065324318,811.2194639228983,928057.5415492135,118920.57346637448,3499.78326410202,1107119.9407828413,High,Other,39132.864070324,40186.78875143606,4446.8462061889595,4523.696290849674,497.6385253495111,437.00303778459767,46645.40211832273,47816.11154756808
Slovakia,2011,37988.6156300581,576.434453816629,4335.43284903288,44839.8958369415,2010,2010s,0.8472057064584225,0.09668695183411018,0.012855392347761244,-1.093506280802159,-420.00063118590333,-1.0097278421984268,-44.22260046595056,1.2670816034481502,7.212506576271949,-2.0249149949358447,-926.735378151403,966046.1571792716,123256.00631540736,4076.217717918649,1151959.8366197827,High,Other,38007.63530503384,39271.742453109044,4369.932242324564,4450.843044336226,545.9507904749207,487.502020983026,45187.31293440147,46695.096071708365
Slovakia,2012,35913.2567708701,602.07395934895,4198.18234976183,42451.3748641028,2010,2010s,0.8459857162656614,0.0988939077521337,0.01418267279390445,-5.46310736721316,-2075.358859187996,-3.1657853794614055,-137.2504992710501,4.447948134008861,25.63950553232098,-5.326776363452002,-2388.520972838698,1001959.4139501418,127454.18866516919,4678.291677267599,1194411.2114838855,High,Other,37436.829554057396,38260.09292238004,4304.423549431181,4374.830763472319,582.5767868019788,534.2847978428224,44352.63397204573,45445.4954112025
Slovakia,2013,35569.5073885966,620.993407411041,4181.46156847958,42131.2166438067,2010,2010s,0.8442554054233637,0.09924853592126816,0.014739508062659452,-0.9571657186833726,-343.74938227350503,-0.3982862079156324,-16.720781282249845,3.1423793984628468,18.919448062090964,-0.7541763283780645,-320.1582202960999,1037528.9213387383,131635.65023364878,5299.28508467864,1236542.4281276923,High,Other,36490.4599298416,37101.134014913645,4238.358922424763,4297.88812904302,599.8339401922067,572.1839476369506,43140.829114950335,44028.906062222784
Slovakia,2014,33658.6387080337,626.139157694353,3974.11827629994,40140.2042798463,2010,2010s,0.8385268414025765,0.09900593052774462,0.015598803467194276,-5.372210134052946,-1910.8686805628968,-4.958632018589415,-207.34329217963977,0.8286320308560136,5.145750283312054,-4.725741439638864,-1991.012363960399,1071187.560046772,135609.7685099487,5925.424242372993,1276682.6324075386,High,Other,35047.1342891668,36307.7269517605,4117.920731513784,4213.770098614612,616.4021748181148,598.9725851022661,41574.26526258527,43065.86456795804
Slovakia,2015,34471.9363720756,704.835072608107,3980.85237890414,40869.5769988825,2010,2010s,0.843462029788519,0.09740380672432673,0.017245959571036897,2.4163118155095864,813.2976640419001,0.16944897297999084,6.734102604199961,12.568438492736632,78.695914913754,1.8170627980645282,729.3727190361969,1105659.4964188477,139590.62088885286,6630.2593149811,1317552.209406421,High,Other,34566.6941562353,35520.39097392682,4045.4774078945534,4134.009484495674,650.6558792378337,626.095210175816,41046.99930751183,42086.45372471596
Slovakia,2016,34914.4130400668,647.951988617868,3927.50078749763,41318.6711803137,2010,2010s,0.8450032888933221,0.09505389876547844,0.01568182059365416,1.2835851842359247,442.47666799119906,-1.3402052206014425,-53.351591406510124,-8.070410540121687,-56.883083990239015,1.098847148438753,449.09418143120274,1140573.9094589143,143518.12167635048,7278.211303598968,1358870.8805867347,High,Other,34348.329373392036,34905.55045592856,3960.8238142339032,4052.4230721886242,659.6420729734426,640.3987171360637,40776.150819680835,41382.208793390404
Slovakia,2017,36114.0922244274,710.194432961387,3897.02139599509,42419.281316917,2010,2010s,0.8513603036934276,0.09186910468567841,0.01674225519417648,3.436057146324867,1199.679184360597,-0.7760505510161719,-30.479391502539784,9.606027211412215,62.24244434351897,2.663711356544507,1100.6101366032963,1176688.0016833418,147415.14307234559,7988.405736560355,1401290.1619036517,High,Other,35166.8138788566,34945.717546640015,3935.124854132287,3992.1908814352764,687.6604980624539,662.0228118585512,41535.843165371065,41375.79008395324
Slovakia,2018,36105.528516041,675.620764160764,3783.44410098597,42276.4298641565,2010,2010s,0.8540344733946559,0.0894929896668903,0.015981026929939038,-0.0237129271675407,-8.563708386398503,-2.9144642399408394,-113.57729500912001,-4.868197664751717,-34.573668800622954,-0.33676066242906977,-142.85145276050025,1212793.530199383,151198.58717333153,8664.026500721118,1443566.5917678082,High,Other,35711.34459351173,35052.921772128895,3869.32209482623,3912.5873879365545,677.922395246673,672.9482832084957,42004.7941204624,41404.8327280232
Slovakia,2019,33778.5476971304,688.685876852304,3756.24494982632,39955.7271344668,2010,2010s,0.8453993987758563,0.09401017624294691,0.017236224347378388,-6.4449432387529315,-2326.980818910597,-0.718899247184912,-27.199151159650228,1.9337938359205165,13.06511269153998,-5.489353611803627,-2320.7027296896995,1246572.0778965133,154954.83212315786,9352.712377573424,1483522.318902275,High,Other,35332.722812532935,35076.90356994824,3812.2368156024604,3869.01272264183,691.500357991485,685.457627040086,41550.47943851343,41367.9372989473
Slovakia,2020,31096.6257862936,646.648664589163,3699.93648230423,37187.8894792581,2020,2020s,0.8362030279679636,0.09949304825077275,0.017388689534259198,-7.939719418619761,-2681.9219108368015,-1.4990627148714908,-56.30846752208981,-6.103974783870337,-42.03721226314099,-6.9272613808124,-2767.8376552086993,1277668.7036828068,158654.7686054621,9999.361042162585,1520710.2083815332,High,Other,33660.23399982167,34401.841452791836,3746.5418443721733,3812.829543321848,670.3184352007437,673.8203454362972,39806.6821592938,40631.59979502242
Slovakia,2021,35166.805152243,672.373462648219,3700.76466857207,41226.4935788156,2020,2020s,0.8530147024270239,0.08976666088511887,0.016309256603712734,13.08881353855249,4070.1793659494033,0.022383796905733888,0.8281862678400103,3.9781723009355785,25.724798059055956,10.859998123340864,4038.604099557502,1312835.5088350498,162355.53327403415,10671.734504810805,1561936.7019603488,High,Other,33347.326211889005,34452.31987522708,3718.98203356754,3767.482319536736,669.2360013632288,678.7046402423673,39456.7033975135,40613.164274722796
Slovenia,1990,15094.5457947604,0.0,2833.71256439222,18797.6477831431,1990,1990s,0.8030018419802781,0.1507482530305397,0.0,,,,,,,,,15094.5457947604,2833.71256439222,0.0,18797.6477831431,High,Other,15094.5457947604,15094.5457947604,2833.71256439222,2833.71256439222,0.0,0.0,18797.6477831431,18797.6477831431
Slovenia,1991,13973.3736124319,0.0,2726.73031155374,17447.8215392486,1990,1990s,0.8008663764126092,0.15627912661875884,0.0,-7.427664254181665,-1121.1721823285006,-3.775338902851122,-106.98225283847978,,0.0,-7.180825279133929,-1349.8262438944985,29067.9194071923,5560.442875945961,0.0,36245.4693223917,High,Other,14533.95970359615,14533.95970359615,2780.2214379729803,2780.2214379729803,0.0,0.0,18122.73466119585,18122.73466119585
Slovenia,1992,13882.5823978109,0.0,2745.38624536592,17432.2593360153,1990,1990s,0.7963730994484051,0.15748883678513848,0.0,-0.6497444149079712,-90.79121462100011,0.6841869814968593,18.655933812179683,,0.0,-0.08919281526518219,-15.562203233301261,42950.5018050032,8305.82912131188,0.0,53677.728658407,High,Other,14316.833935001066,14316.833935001066,2768.60970710396,2768.60970710396,0.0,0.0,17892.576219469,17892.576219469
